speaker_id,first_name,last_name,chamber,type,party,state,district,bio_guide_id,congress_id
2144.0,Kevin,CRAMER,HOUSE,REPRESENTATIVE,R,ND,0.0,C001096,113.0
247.0,Robert,CRAMER,HOUSE,REPRESENTATIVE,D,AL,5.0,C000868,107.0
249.0,Philip,CRANE,HOUSE,REPRESENTATIVE,R,IL,8.0,C000873,107.0
250.0,Mike,CRAPO,SENATE,SENATOR,R,ID,,C000880,113.0
2031.0,Chip,CRAVAACK,HOUSE,REPRESENTATIVE,R,MN,8.0,C001086,112.0
,,CRAVAAK,,,,,,,
1989.0,Eric,CRAWFORD,HOUSE,REPRESENTATIVE,R,AR,1.0,C001087,113.0
,,CRAWLEY,,,,,,,
251.0,Frank,CREMEANS,HOUSE,,R,OH,,C000903,104.0
1643.0,Ander,CRENSHAW,HOUSE,REPRESENTATIVE,R,FL,4.0,C001045,113.0
2321.0,Charlie,CRIST,HOUSE,,D,FL,,C001111,115.0
1977.0,Mark,CRITZ,HOUSE,REPRESENTATIVE,D,PA,12.0,C001081,112.0
1604.0,Joseph,CROWLEY,HOUSE,REPRESENTATIVE,D,NY,14.0,C001038,113.0
2175.0,Ted,CRUZ,SENATE,SENATOR,R,TX,,C001098,113.0
254.0,Barbara,CUBIN,HOUSE,REPRESENTATIVE,R,WY,0.0,C000962,107.0
1807.0,Henry,CUELLAR,HOUSE,REPRESENTATIVE,D,TX,28.0,C001063,113.0
1670.0,John,CULBERSON,HOUSE,REPRESENTATIVE,R,TX,7.0,C001048,113.0
,,CUMMINGHAM,,,,,,,
256.0,Elijah,CUMMINGS,HOUSE,REPRESENTATIVE,D,MD,7.0,C000984,113.0
258.0,Randy,CUNNINGHAM,HOUSE,REPRESENTATIVE,R,CA,51.0,C000994,107.0
2235.0,Carlos,CURBELO,HOUSE,REPRESENTATIVE,R,FL,26.0,C001107,114.0
,,CURSON,,,,,,,
2363.0,John,CURTIS,HOUSE,,R,UT,,C001114,115.0
,,D,,,,,,,
1313.0,Alfonse,D'AMATO,SENATE,SENATOR,R,NY,,D000018,105.0
1951.0,Kathleen,DAHLKEMPER,HOUSE,REPRESENTATIVE,D,PA,3.0,D000608,111.0
2138.0,Steve,DAINES,HOUSE,REPRESENTATIVE,R,MT,0.0,D000618,113.0
1314.0,John,DANFORTH,SENATE,,R,MO,,D000030,103.0
,,DANIEL,,,,,,,
265.0,Pat,DANNER,HOUSE,REPRESENTATIVE,D,MO,6.0,D000046,106.0
266.0,George,DARDEN,HOUSE,,D,GA,,D000051,103.0
267.0,Thomas,DASCHLE,SENATE,SENATOR,D,SD,,D000064,107.0
2296.0,Warren,DAVIDSON,HOUSE,,R,OH,,D000626,115.0
1478.0,Jim,DAVIS,HOUSE,REPRESENTATIVE,D,FL,11.0,D000114,107.0
1784.0,Geoff,DAVIS,HOUSE,REPRESENTATIVE,R,KY,4.0,D000603,112.0
1641.0,Susan,DAVIS,HOUSE,REPRESENTATIVE,D,CA,53.0,D000598,113.0
1477.0,Danny,DAVIS,HOUSE,REPRESENTATIVE,D,IL,7.0,D000096,113.0
274.0,Tom,DAVIS,HOUSE,REPRESENTATIVE,R,VA,11.0,D000136,107.0
1672.0,Jo,DAVIS,HOUSE,REPRESENTATIVE,R,VA,1.0,D000597,107.0
2126.0,Rodney,DAVIS,HOUSE,REPRESENTATIVE,R,IL,13.0,D000619,113.0
1747.0,Lincoln,DAVIS,HOUSE,REPRESENTATIVE,D,TN,4.0,D000599,110.0
1877.0,David,DAVIS,HOUSE,REPRESENTATIVE,R,TN,1.0,D000606,110.0
1705.0,Artur,DAVIS,HOUSE,REPRESENTATIVE,D,AL,7.0,D000602,110.0
1629.0,Mark,DAYTON,SENATE,SENATOR,D,MN,,D000596,107.0
277.0,Nathan,DEAL,HOUSE,REPRESENTATIVE,R,GA,9.0,D000168,107.0
1315.0,Dennis,DECONCINI,SENATE,,D,AZ,,D000185,103.0
279.0,Peter,DEFAZIO,HOUSE,REPRESENTATIVE,D,OR,4.0,D000191,113.0
1479.0,Diana,DEGETTE,HOUSE,REPRESENTATIVE,D,CO,1.0,D000197,113.0
1480.0,Bill,DELAHUNT,HOUSE,REPRESENTATIVE,D,MA,10.0,D000210,107.0
2133.0,John,DELANEY,HOUSE,REPRESENTATIVE,D,MD,6.0,D000620,113.0
281.0,Rosa,DELAURO,HOUSE,REPRESENTATIVE,D,CT,3.0,D000216,113.0
,,DELAUTO,,,,,,,
282.0,Tom,DELAY,HOUSE,REPRESENTATIVE,R,TX,22.0,D000217,107.0
2096.0,Suzan,DELBENE,HOUSE,REPRESENTATIVE,D,WA,1.0,D000617,113.0
,,DELLINGER,,,,,,,
284.0,Ronald,DELLUMS,HOUSE,REPRESENTATIVE,D,CA,9.0,D000222,105.0
2320.0,Val,DEMINGS,HOUSE,,D,FL,,D000627,115.0
1605.0,Jim,DEMINT,HOUSE,REPRESENTATIVE,R,SC,4.0,D000595,107.0
1995.0,Jeff,DENHAM,HOUSE,REPRESENTATIVE,R,CA,10.0,D000612,113.0
1799.0,Charles,DENT,HOUSE,REPRESENTATIVE,R,PA,15.0,D000604,113.0
289.0,Butler,DERRICK,HOUSE,,D,SC,,D000267,103.0
2116.0,Ron,DESANTIS,HOUSE,REPRESENTATIVE,R,FL,6.0,D000621,113.0
2227.0,Mark,DESAULNIER,HOUSE,REPRESENTATIVE,D,CA,11.0,D000623,114.0
2062.0,Scott,DESJARLAIS,HOUSE,REPRESENTATIVE,R,TN,4.0,D000616,113.0
1976.0,Theodore,DEUTCH,HOUSE,REPRESENTATIVE,D,FL,21.0,D000610,113.0
291.0,Peter,DEUTSCH,HOUSE,REPRESENTATIVE,D,FL,20.0,D000275,107.0
293.0,Mike,DEWINE,SENATE,SENATOR,R,OH,,D000294,107.0
1717.0,Mario,DIAZ-BALART,HOUSE,REPRESENTATIVE,R,FL,25.0,D000600,113.0
294.0,Lincoln,DIAZ-BALART,HOUSE,REPRESENTATIVE,R,FL,21.0,D000299,107.0
295.0,Jay,DICKEY,HOUSE,REPRESENTATIVE,R,AR,4.0,D000312,106.0
297.0,Norman,DICKS,HOUSE,REPRESENTATIVE,D,WA,6.0,D000327,107.0
,,DINGEL,,,,,,,
299.0,John,DINGELL,HOUSE,REPRESENTATIVE,D,MI,12.0,D000355,113.0
2251.0,Debbie,DINGELL,HOUSE,REPRESENTATIVE,D,MI,12.0,D000624,114.0
,,DINGLE,,,,,,,
301.0,Julian,DIXON,HOUSE,REPRESENTATIVE,D,CA,32.0,D000373,106.0
1978.0,Charles,DJOU,HOUSE,,R,HI,,D000611,111.0
,,DOCKS,,,,,,,
302.0,Christopher,DODD,SENATE,SENATOR,D,CT,,D000388,107.0
,,DOGGET,,,,,,,
303.0,Lloyd,DOGGETT,HOUSE,REPRESENTATIVE,D,TX,35.0,D000399,113.0
,,DOGRAN,,,,,,,
2013.0,Robert,DOLD,HOUSE,REPRESENTATIVE,R,IL,10.0,D000613,112.0
1698.0,Elizabeth,DOLE,SENATE,SENATOR,R,NC,,D000601,110.0
,,DOMEINICI,,,,,,,
,,DOMENCI,,,,,,,
1319.0,Pete,DOMENICI,SENATE,SENATOR,R,NM,,D000407,107.0
,,DOMINCI,,,,,,,
,,DOMINICI,,,,,,,
1850.0,Joe,DONNELLY,SENATE,SENATOR,D,IN,,D000607,113.0
2293.0,Daniel,DONOVAN,HOUSE,REPRESENTATIVE,R,NY,11.0,D000625,114.0
306.0,Calvin,DOOLEY,HOUSE,REPRESENTATIVE,D,CA,20.0,D000424,107.0
,,DOOLITTE,,,,,,,
307.0,John,DOOLITTLE,HOUSE,REPRESENTATIVE,R,CA,4.0,D000429,107.0
,,DORAN,,,,,,,
308.0,Byron,DORGAN,SENATE,SENATOR,D,ND,,D000432,107.0
310.0,Robert,DORNAN,HOUSE,,R,CA,,D000435,103.0
316.0,Michael,DOYLE,HOUSE,REPRESENTATIVE,D,PA,14.0,D000482,113.0
1808.0,Thelma,DRAKE,HOUSE,REPRESENTATIVE,R,VA,2.0,D000605,110.0
317.0,David,DREIER,HOUSE,REPRESENTATIVE,R,CA,28.0,D000492,107.0
1946.0,Steve,DRIEHAUS,HOUSE,REPRESENTATIVE,D,OH,1.0,D000609,111.0
,,DRIER,,,,,,,
,,DROGAN,,,,,,,
,,DUCAN,,,,,,,
2123.0,Tammy,DUCKWORTH,HOUSE,REPRESENTATIVE,D,IL,8.0,D000622,113.0
2072.0,Sean,DUFFY,HOUSE,REPRESENTATIVE,R,WI,7.0,D000614,112.0
2057.0,Jeff,DUNCAN,HOUSE,REPRESENTATIVE,R,SC,3.0,D000615,113.0
322.0,John,DUNCAN,HOUSE,REPRESENTATIVE,R,TN,2.0,D000533,113.0
324.0,Jennifer,DUNN,HOUSE,REPRESENTATIVE,R,WA,8.0,D000549,107.0
,,DURBAN,,,,,,,
326.0,Richard,DURBIN,SENATE,SENATOR,D,IL,,D000563,113.0
,,DURBN,,,,,,,
,,DURDIN,,,,,,,
1321.0,Dave,DURENBERGER,SENATE,,R,MN,,D000566,103.0
,,DURGIN,,,,,,,
,,DURKIN,,,,,,,
,,E,,,,,,,
1573.0,John,EDWARDS,SENATE,SENATOR,D,NC,,E000286,107.0
335.0,Chet,EDWARDS,HOUSE,REPRESENTATIVE,D,TX,11.0,E000063,107.0
1894.0,Donna,EDWARDS,HOUSE,REPRESENTATIVE,D,MD,4.0,E000290,113.0
339.0,Vernon,EHLERS,HOUSE,REPRESENTATIVE,R,MI,3.0,E000092,107.0
340.0,Robert,EHRLICH,HOUSE,REPRESENTATIVE,R,MD,2.0,E000093,107.0
1857.0,Keith,ELLISON,HOUSE,REPRESENTATIVE,D,MN,5.0,E000288,113.0
2036.0,Renee,ELLMERS,HOUSE,REPRESENTATIVE,R,NC,2.0,E000291,113.0
1851.0,Brad,ELLSWORTH,HOUSE,REPRESENTATIVE,D,IN,8.0,E000289,110.0
,,ELMERS,,,,,,,
1725.0,Rahm,EMANUEL,HOUSE,REPRESENTATIVE,D,IL,5.0,E000287,110.0
1481.0,Jo,EMERSON,HOUSE,REPRESENTATIVE,R,MO,8.0,E000172,107.0
,,EMMANUEL,,,,,,,
2253.0,Tom,EMMER,HOUSE,REPRESENTATIVE,R,MN,6.0,E000294,114.0
344.0,Eliot,ENGEL,HOUSE,REPRESENTATIVE,D,NY,16.0,E000179,113.0
,,ENGLE,,,,,,,
347.0,Phil,ENGLISH,HOUSE,REPRESENTATIVE,R,PA,21.0,E000187,107.0
348.0,John,ENSIGN,SENATE,SENATOR,R,NV,,E000194,107.0
2125.0,William,ENYART,HOUSE,REPRESENTATIVE,D,IL,12.0,E000292,113.0
1542.0,Michael,ENZI,SENATE,SENATOR,R,WY,,E000285,113.0
,,ERHLICH,,,,,,,
,,ERLENBORN,,,,,,,
2283.0,Joni,ERNST,SENATE,SENATOR,R,IA,,E000295,114.0
,,ESCHOO,,,,,,,
355.0,Anna,ESHOO,HOUSE,REPRESENTATIVE,D,CA,18.0,E000215,113.0
2342.0,Adriano,ESPAILLAT,HOUSE,,D,NY,,E000297,115.0
2358.0,Ron,ESTES,HOUSE,,R,KS,,E000298,115.0
2114.0,Elizabeth,ESTY,HOUSE,REPRESENTATIVE,D,CT,5.0,E000293,113.0
1482.0,Bob,ETHERIDGE,HOUSE,REPRESENTATIVE,D,NC,2.0,E000226,107.0
361.0,Lane,EVANS,HOUSE,REPRESENTATIVE,D,IL,17.0,E000250,107.0
364.0,Terry,EVERETT,HOUSE,REPRESENTATIVE,R,AL,2.0,E000268,107.0
366.0,Thomas,EWING,HOUSE,REPRESENTATIVE,R,IL,15.0,E000282,106.0
1328.0,J.,EXON,SENATE,,D,NE,,E000284,103.0
,,F,,,,,,,
1329.0,Lauch,FAIRCLOTH,SENATE,SENATOR,R,NC,,F000437,105.0
,,FAITHCLOTH,,,,,,,
,,FALEMAVAEGA,,,,,,,
,,FALEMOVAEGA,,,,,,,
367.0,Eni,FALEOMAVAEGA,HOUSE,,D,AS,,F000010,103.0
,,FALEOMAVAEGO,,,,,,,
,,FALEOMAVEGA,,,,,,,
,,FALEOVAVAEGA,,,,,,,
1872.0,Mary,FALLIN,HOUSE,REPRESENTATIVE,R,OK,5.0,F000453,110.0
,,FANNIN,,,,,,,
2067.0,Blake,FARENTHOLD,HOUSE,REPRESENTATIVE,R,TX,27.0,F000460,113.0
368.0,Sam,FARR,HOUSE,REPRESENTATIVE,D,CA,20.0,F000030,113.0
2343.0,John,FASO,HOUSE,,R,NY,,F000464,115.0
371.0,Chaka,FATTAH,HOUSE,REPRESENTATIVE,D,PA,2.0,F000043,113.0
373.0,Harris,FAWELL,HOUSE,REPRESENTATIVE,R,IL,13.0,F000049,105.0
374.0,Vic,FAZIO,HOUSE,REPRESENTATIVE,D,CA,3.0,F000053,105.0
1716.0,Tom,FEENEY,HOUSE,REPRESENTATIVE,R,FL,24.0,F000447,110.0
1331.0,Russell,FEINGOLD,SENATE,SENATOR,D,WI,,F000061,107.0
1332.0,Dianne,FEINSTEIN,SENATE,SENATOR,D,CA,,F000062,113.0
,,FEINSTEN,,,,,,,
,,FELINGHUYSEN,,,,,,,
1659.0,Mike,FERGUSON,HOUSE,REPRESENTATIVE,R,NJ,7.0,F000443,107.0
380.0,Jack,FIELDS,HOUSE,,R,TX,,F000111,103.0
381.0,Bob,FILNER,HOUSE,REPRESENTATIVE,D,CA,50.0,F000116,107.0
2064.0,Stephen,FINCHER,HOUSE,REPRESENTATIVE,R,TN,8.0,F000458,113.0
383.0,Eric,FINGERHUT,HOUSE,,D,OH,,F000128,103.0
2179.0,Deb,FISCHER,SENATE,SENATOR,R,NE,,F000463,113.0
384.0,Hamilton,FISH,HOUSE,,R,NY,,F000141,103.0
,,FISHER,,,,,,,
1571.0,Peter,FITZGERALD,SENATE,SENATOR,R,IL,,F000442,107.0
,,FITZPATRICIK,,,,,,,
1797.0,Michael,FITZPATRICK,HOUSE,REPRESENTATIVE,R,PA,8.0,F000451,113.0
388.0,Floyd,FLAKE,HOUSE,REPRESENTATIVE,D,NY,6.0,F000184,105.0
1633.0,Jeff,FLAKE,SENATE,SENATOR,R,AZ,,F000444,113.0
389.0,Michael,FLANAGAN,HOUSE,,R,IL,,F000187,104.0
2061.0,Charles,FLEISCHMANN,HOUSE,REPRESENTATIVE,R,TN,3.0,F000459,113.0
1924.0,John,FLEMING,HOUSE,REPRESENTATIVE,R,LA,4.0,F000456,113.0
1563.0,Ernie,FLETCHER,HOUSE,REPRESENTATIVE,R,KY,6.0,F000441,107.0
2065.0,Bill,FLORES,HOUSE,,R,TX,,F000461,115.0
,,FOGIETTA,,,,,,,
395.0,Thomas,FOGLIETTA,HOUSE,REPRESENTATIVE,D,PA,1.0,F000235,105.0
396.0,Mark,FOLEY,HOUSE,REPRESENTATIVE,R,FL,16.0,F000238,107.0
398.0,Michael,FORBES,HOUSE,REPRESENTATIVE,D,NY,1.0,F000257,106.0
1683.0,J.,FORBES,HOUSE,REPRESENTATIVE,R,VA,4.0,F000445,113.0
401.0,William,FORD,HOUSE,,D,MI,,F000270,103.0
400.0,Harold,FORD,HOUSE,,D,TN,,F000261,104.0
1483.0,Harold,FORD,HOUSE,REPRESENTATIVE,D,TN,9.0,F000262,107.0
1334.0,Wendell,FORD,SENATE,SENATOR,D,KY,,F000268,105.0
1793.0,Jeff,FORTENBERRY,HOUSE,REPRESENTATIVE,R,NE,1.0,F000449,113.0
,,FORTUNA,,,,,,,
1800.0,Luis,FORTUNO,HOUSE,,R,PR,,F000452,109.0
,,FOSELLA,,,,,,,
1484.0,Vito,FOSSELLA,HOUSE,REPRESENTATIVE,R,NY,13.0,F000440,107.0
1888.0,Bill,FOSTER,HOUSE,REPRESENTATIVE,D,IL,11.0,F000454,113.0
404.0,Tillie,FOWLER,HOUSE,REPRESENTATIVE,R,FL,4.0,F000328,106.0
406.0,Jon,FOX,HOUSE,REPRESENTATIVE,R,PA,13.0,F000332,105.0
1791.0,Virginia,FOXX,HOUSE,REPRESENTATIVE,R,NC,5.0,F000450,113.0
1335.0,Sheila,FRAHM,SENATE,,R,KS,,F000438,104.0
407.0,Barney,FRANK,HOUSE,REPRESENTATIVE,D,MA,4.0,F000339,107.0
2119.0,Lois,FRANKEL,HOUSE,REPRESENTATIVE,D,FL,22.0,F000462,113.0
1969.0,Al,FRANKEN,SENATE,SENATOR,D,MN,,F000457,113.0
409.0,Bob,FRANKS,HOUSE,REPRESENTATIVE,R,NJ,7.0,F000349,106.0
1707.0,Trent,FRANKS,HOUSE,REPRESENTATIVE,R,AZ,8.0,F000448,113.0
410.0,Gary,FRANKS,HOUSE,,R,CT,,F000348,104.0
412.0,Victor,FRAZER,HOUSE,,I,VI,,F000351,104.0
,,FRELINGHUSEN,,,,,,,
414.0,Rodney,FRELINGHUYSEN,HOUSE,REPRESENTATIVE,R,NJ,11.0,F000372,113.0
,,FRELINGHYSEN,,,,,,,
,,FRELINGUYSEN,,,,,,,
,,FREY,,,,,,,
,,FREYLINGHUYSEN,,,,,,,
417.0,Dan,FRISA,HOUSE,,R,NY,,F000387,104.0
1336.0,William,FRIST,SENATE,SENATOR,R,TN,,F000439,107.0
419.0,Martin,FROST,HOUSE,REPRESENTATIVE,D,TX,24.0,F000392,107.0
1895.0,Marcia,FUDGE,HOUSE,REPRESENTATIVE,D,OH,11.0,F000455,113.0
,,FUNDERBUNK,,,,,,,
421.0,David,FUNDERBURK,HOUSE,,R,NC,,F000426,104.0
423.0,Elizabeth,FURSE,HOUSE,REPRESENTATIVE,D,OR,1.0,F000434,105.0
,,G,,,,,,,
2122.0,Tulsi,GABBARD,HOUSE,REPRESENTATIVE,D,HI,2.0,G000571,113.0
2314.0,Matt,GAETZ,HOUSE,,R,FL,,G000578,115.0
2355.0,Mike,GALLAGHER,HOUSE,,R,WI,,G000579,115.0
425.0,Elton,GALLEGLY,HOUSE,REPRESENTATIVE,R,CA,23.0,G000021,107.0
2164.0,Pete,GALLEGO,HOUSE,REPRESENTATIVE,D,TX,23.0,G000572,113.0
2226.0,Ruben,GALLEGO,HOUSE,REPRESENTATIVE,D,AZ,7.0,G000574,114.0
426.0,Dean,GALLO,HOUSE,,R,NJ,,G000025,103.0
,,GANKSE,,,,,,,
428.0,Greg,GANSKE,HOUSE,REPRESENTATIVE,R,IA,4.0,G000041,107.0
1973.0,John,GARAMENDI,HOUSE,REPRESENTATIVE,D,CA,3.0,G000559,113.0
2120.0,Joe,GARCIA,HOUSE,,D,FL,,G000573,113.0
,,GARDENER,,,,,,,
1998.0,Cory,GARDNER,HOUSE,REPRESENTATIVE,R,CO,4.0,G000562,113.0
1737.0,Scott,GARRETT,HOUSE,REPRESENTATIVE,R,NJ,5.0,G000548,113.0
,,GBBONS,,,,,,,
,,GEDJENSON,,,,,,,
,,GEJDENSEN,,,,,,,
431.0,Sam,GEJDENSON,HOUSE,REPRESENTATIVE,D,CT,2.0,G000120,106.0
432.0,George,GEKAS,HOUSE,REPRESENTATIVE,R,PA,17.0,G000121,107.0
433.0,Richard,GEPHARDT,HOUSE,REPRESENTATIVE,D,MO,3.0,G000132,107.0
1743.0,Jim,GERLACH,HOUSE,REPRESENTATIVE,R,PA,6.0,G000549,113.0
2359.0,Greg,GIANFORTE,HOUSE,,R,MT,,G000584,115.0
1485.0,Jim,GIBBONS,HOUSE,REPRESENTATIVE,R,NV,2.0,G000152,107.0
2049.0,Bob,GIBBS,HOUSE,REPRESENTATIVE,R,OH,7.0,G000563,113.0
2043.0,Christopher,GIBSON,HOUSE,REPRESENTATIVE,R,NY,19.0,G000564,113.0
1831.0,Gabrielle,GIFFORDS,HOUSE,REPRESENTATIVE,D,AZ,8.0,G000554,112.0
438.0,Wayne,GILCHREST,HOUSE,REPRESENTATIVE,R,MD,1.0,G000180,107.0
,,GILCHRIST,,,,,,,
,,GILCREST,,,,,,,
1866.0,Kirsten,GILLIBRAND,SENATE,SENATOR,D,NY,,G000555,113.0
,,GILLMAN,,,,,,,
439.0,Paul,GILLMOR,HOUSE,REPRESENTATIVE,R,OH,5.0,G000210,107.0
440.0,Benjamin,GILMAN,HOUSE,REPRESENTATIVE,R,NY,20.0,G000212,107.0
,,GILNAN,,,,,,,
1720.0,Phil,GINGREY,HOUSE,REPRESENTATIVE,R,GA,11.0,G000550,113.0
441.0,Newt,GINGRICH,HOUSE,,R,GA,,G000225,103.0
1339.0,John,GLENN,SENATE,SENATOR,D,OH,,G000236,105.0
443.0,Dan,GLICKMAN,HOUSE,,D,KS,,G000240,103.0
,,GOHEN,,,,,,,
1801.0,Louie,GOHMERT,HOUSE,REPRESENTATIVE,R,TX,1.0,G000552,113.0
2362.0,Jimmy,GOMEZ,HOUSE,,D,CA,,G000585,115.0
,,GONZALES,,,,,,,
445.0,Henry,GONZALEZ,HOUSE,REPRESENTATIVE,D,TX,20.0,G000272,105.0
1555.0,Charles,GONZALEZ,HOUSE,REPRESENTATIVE,D,TX,20.0,G000544,107.0
1486.0,Virgil,GOODE,HOUSE,REPRESENTATIVE,R,VA,5.0,G000280,107.0
,,GOODLATE,,,,,,,
446.0,Bob,GOODLATTE,HOUSE,REPRESENTATIVE,R,VA,6.0,G000289,113.0
447.0,William,GOODLING,HOUSE,REPRESENTATIVE,R,PA,19.0,G000291,106.0
1980.0,Carte,GOODWIN,SENATE,,D,WV,,G000561,111.0
448.0,Bart,GORDON,HOUSE,REPRESENTATIVE,D,TN,6.0,G000309,107.0
,,GORE,,,,,,,
1341.0,Slade,GORTON,SENATE,SENATOR,R,WA,,G000333,106.0
1992.0,Paul,GOSAR,HOUSE,REPRESENTATIVE,R,AZ,4.0,G000565,113.0
450.0,Porter,GOSS,HOUSE,REPRESENTATIVE,R,FL,14.0,G000336,107.0
2338.0,Josh,GOTTHEIMER,HOUSE,,D,NJ,,G000583,115.0
2058.0,Trey,GOWDY,HOUSE,REPRESENTATIVE,R,SC,4.0,G000566,113.0
,,GRABER,,,,,,,
2234.0,Gwen,GRAHAM,HOUSE,REPRESENTATIVE,D,FL,2.0,G000575,114.0
452.0,Lindsey,GRAHAM,SENATE,SENATOR,R,SC,,G000359,113.0
1342.0,Bob,GRAHAM,SENATE,SENATOR,D,FL,,G000352,107.0
,,GRAIG,,,,,,,
,,GRAM,,,,,,,
453.0,Phil,GRAMM,SENATE,SENATOR,R,TX,,G000365,107.0
454.0,Rod,GRAMS,SENATE,SENATOR,R,MN,,G000367,106.0
455.0,Fred,GRANDY,HOUSE,,R,IA,,G000371,103.0
1487.0,Kay,GRANGER,HOUSE,REPRESENTATIVE,R,TX,12.0,G000377,113.0
,,GRASSELY,,,,,,,
,,GRASSEY,,,,,,,
457.0,Chuck,GRASSLEY,SENATE,SENATOR,R,IA,,G000386,113.0
,,GRAVEL,,,,,,,
1656.0,Sam,GRAVES,HOUSE,REPRESENTATIVE,R,MO,6.0,G000546,113.0
2245.0,Garret,GRAVES,HOUSE,REPRESENTATIVE,R,LA,6.0,G000577,114.0
1979.0,Tom,GRAVES,HOUSE,REPRESENTATIVE,R,GA,14.0,G000560,113.0
,,GRAY,,,,,,,
1914.0,Alan,GRAYSON,HOUSE,REPRESENTATIVE,D,FL,9.0,G000556,113.0
462.0,Gene,GREEN,HOUSE,REPRESENTATIVE,D,TX,29.0,G000410,113.0
1559.0,Mark,GREEN,HOUSE,REPRESENTATIVE,R,WI,8.0,G000545,107.0
1803.0,Al,GREEN,HOUSE,REPRESENTATIVE,D,TX,9.0,G000553,113.0
465.0,James,GREENWOOD,HOUSE,REPRESENTATIVE,R,PA,8.0,G000439,107.0
466.0,Judd,GREGG,SENATE,SENATOR,R,NH,,G000445,107.0
1990.0,Tim,GRIFFIN,HOUSE,REPRESENTATIVE,R,AR,2.0,G000567,113.0
1906.0,Parker,GRIFFITH,HOUSE,REPRESENTATIVE,R,AL,5.0,G000557,111.0
2070.0,H.,GRIFFITH,HOUSE,REPRESENTATIVE,R,VA,9.0,G000568,113.0
1708.0,Raul,GRIJALVA,HOUSE,REPRESENTATIVE,D,AZ,3.0,G000551,113.0
2041.0,Michael,GRIMM,HOUSE,REPRESENTATIVE,R,NY,11.0,G000569,113.0
2276.0,Glenn,GROTHMAN,HOUSE,REPRESENTATIVE,R,WI,6.0,G000576,114.0
1662.0,Felix,GRUCCI,HOUSE,REPRESENTATIVE,R,NY,1.0,G000547,107.0
2038.0,Frank,GUINTA,HOUSE,REPRESENTATIVE,R,NH,1.0,G000570,112.0
476.0,Steve,GUNDERSON,HOUSE,,R,WI,,G000524,103.0
1922.0,Brett,GUTHRIE,HOUSE,REPRESENTATIVE,R,KY,2.0,G000558,113.0
,,GUTIEERREZ,,,,,,,
,,GUTIERREG,,,,,,,
478.0,Luis,GUTIERREZ,HOUSE,REPRESENTATIVE,D,IL,4.0,G000535,113.0
479.0,Gil,GUTKNECHT,HOUSE,REPRESENTATIVE,R,MN,1.0,G000536,107.0
,,GUTKNECKT,,,,,,,
,,H,,,,,,,
1902.0,Kay,HAGAN,SENATE,SENATOR,D,NC,,H001049,113.0
1545.0,Chuck,HAGEL,SENATE,SENATOR,R,NE,,H001028,107.0
,,HAGER,,,,,,,
2089.0,Janice,HAHN,HOUSE,REPRESENTATIVE,D,CA,44.0,H001063,113.0
487.0,Tony,HALL,HOUSE,REPRESENTATIVE,D,OH,3.0,H000074,107.0
484.0,Ralph,HALL,HOUSE,REPRESENTATIVE,R,TX,4.0,H000067,113.0
1865.0,John,HALL,HOUSE,REPRESENTATIVE,D,NY,19.0,H001039,110.0
1919.0,Deborah,HALVORSON,HOUSE,REPRESENTATIVE,D,IL,11.0,H001044,111.0
488.0,Dan,HAMBURG,HOUSE,,D,CA,,H000096,103.0
489.0,Lee,HAMILTON,HOUSE,REPRESENTATIVE,D,IN,9.0,H000114,105.0
2010.0,Colleen,HANABUSA,HOUSE,REPRESENTATIVE,D,HI,1.0,H001050,113.0
492.0,Mel,HANCOCK,HOUSE,,R,MO,,H000151,103.0
2360.0,Karen,HANDEL,HOUSE,,R,GA,,H001078,115.0
2044.0,Richard,HANNA,HOUSE,REPRESENTATIVE,R,NY,22.0,H001051,113.0
498.0,James,HANSEN,HOUSE,REPRESENTATIVE,R,UT,1.0,H000172,107.0
2260.0,Cresent,HARDY,HOUSE,REPRESENTATIVE,R,NV,4.0,H001070,114.0
1849.0,Phil,HARE,HOUSE,REPRESENTATIVE,D,IL,17.0,H001040,111.0
501.0,Tom,HARKIN,SENATE,SENATOR,D,IA,,H000206,113.0
,,HARKING,,,,,,,
,,HARKINS,,,,,,,
502.0,Jane,HARMAN,HOUSE,REPRESENTATIVE,D,CA,36.0,H000213,107.0
,,HARMON,,,,,,,
1933.0,Gregg,HARPER,HOUSE,REPRESENTATIVE,R,MS,3.0,H001045,113.0
2301.0,Kamala,HARRIS,SENATE,,D,CA,,H001075,115.0
2301.0,Kamala,HARRIS,SENATE,,D,CA,,H001075,115.0
1714.0,Katherine,HARRIS,HOUSE,REPRESENTATIVE,R,FL,13.0,H001035,108.0
2026.0,Andy,HARRIS,HOUSE,REPRESENTATIVE,R,MD,1.0,H001052,113.0
2301.0,Kamala,HARRIS,SENATE,,D,CA,,H001075,115.0
1666.0,Melissa,HART,HOUSE,REPRESENTATIVE,R,PA,4.0,H001033,107.0
2032.0,Vicky,HARTZLER,HOUSE,REPRESENTATIVE,R,MO,4.0,H001053,113.0
2302.0,Margaret,HASSAN,SENATE,,D,NH,,H001076,115.0
510.0,J.,HASTERT,HOUSE,REPRESENTATIVE,R,IL,14.0,H000323,107.0
511.0,Alcee,HASTINGS,HOUSE,REPRESENTATIVE,D,FL,19.0,H000324,113.0
512.0,Doc,HASTINGS,HOUSE,REPRESENTATIVE,R,WA,4.0,H000329,113.0
1351.0,Orrin,HATCH,SENATE,SENATOR,R,UT,,H000338,113.0
